,Cuisine,City,Review
414,Mexican,San Francisco,I absolutely loved this place! I came to SF for a business trip and went here over the weekend with my aunt and cousins. We're all vegetarian so I was so excited about this place! The atmosphere was very inviting as well as the staff. We ordered a bunch of appetizers and my favorite was the Gorditas. I then ordered my entree of Flautas and those were also amazing. I didn't really care for the veggies that came on the side but loved the beans. Would definitely recommend!
415,Mexican,San Francisco,"Solid vegan Mexican food! It's hard to get the simple things right in Mexican cuisine--and Gracias Madre does it quite well. Their pozole and corn tortillas are very good, and their mocktails are also quite tasty if you want to balance the salty with the sweet! Very appreciative of their health and service standards. Very good choice for a plant-based meal!"
416,Mexican,San Francisco,"Two visits now and both have been excellent. This place has very fresh food and a good, affordable wine collection. Service on my last visit was a bit eccentric but this added to charm. Great vegan food that even carnivores truly enjoyed. Keep up the great work!"
417,Mexican,San Francisco,"I stopped by with 2 friends for lunch on Sunday and had to wait 20 mins to be seated. They do take reservations on phone, so try to call in earlier for seating.  We ordered homemade ginger ale, mimosa, tamal, guac and chips, chimichanga and jackfruit tacos.  The ginger ale was good with quite some taste of ginger whereas I was a bit disappointed with mimosa since it seemed it didn't even have fresh orange juice.  The guac was made smoothly into a paste served with few chips. I thought the serving size was small (considering the double digit prices).  I really loved chimichanga, I thought that was the best item we had ordered, slight crisp, filled with black bean paste, served with some salsa and guac. I also liked the cashew paste spread over the roll. This is something I might go back for! Tacos were nice too. When you eat you don't realize it's jackfruit but rather looks like shredded chicken or some other meat. I think the chef did work a lot to give it that texture and color.  I think tamal could have got some heating. It was 'cold' when served. I'd rather prefer a smoking hot tamal. Since it was cold I don't think I could feel the texture or taste a lot. You know it's cold when the flour has hardened inside and the previous steam has converted into water inside the tamal. Either I would want to know when are tamal steamed in morning and want to go immediately or else I would prefer not to order.  Overall I'd say it's an average restaurant, but since it's vegan/vegetarian it seems the prices are on the higher end, specially for appetizers and drinks if I consider even a ginger ale for $6.5 or half cup of guac at $11."
418,Mexican,San Francisco,First vegan Mexican restaurant I have ever eaten at! Every single dish felt extremely healthy and I felt very cleansed after. My friends and I tried a handful of their dishes and everything was packed with fiber. I got the burrito and ate plenty of their nachos. It is a tad dark in the restaurant and we went there early in the afternoon on a sunny day.
419,Mexican,San Francisco,"Their red and green sauces were bomb! Tried the Tacos (3 Jack fruit tacos with a side of black beans). Great corn tortillas. Jack fruit doesn't have a lot of flavor, so adding the sauces is a must. I'm not convinced I should order this again. I had a bite of the french toast. Delicious as a bite but it can be monotonous if that was the only thing you ordered. Gotta try the chimichanga next time."
420,Mexican,San Francisco,"I had the burrito with guacamole and their jackfruit carnitas and IT WAS SO GOOD! I was impressed by how good the jackfruit carnitas tasted with everything else in that burrito. I did eat all of it, but it made for great leftovers as well. I just took it out of the fridge the next day and ate it cold because it was sooo good cold too. Also this place is all vegan so don't expect any meat at all.  Atmosphere - Lively, dim lighting, good crowd type of place but not too loud. They had seating inside and outside with the street patio type of thing and heaters because it was cold outside. It was full when we went.  Service - The server was pretty good, he was alert and would answer everyone's question patiently. Some of the guests would joke around and he could joke back. Cost - $10 - $20 depending on what you get. Parking - We walked and took the bus here so that was probably the best option. There is street parking but it's pretty hard to find and make sure you can parallel park or expect to walk a little bit. I used to live in San Francisco and I got used to walking a bit once parking before I would get to my destination.  I would come here and get that burrito with the jackfruit carnitas again, it has to have it and with guacamole. Their chips and guacamole are so good too!"
421,Mexican,San Francisco,"Gracias Madre is the place to go to for plant-based Mexican cuisine. Their menu is determined by what they currently grow on their own organic farm. I also love its emphasis on family. One of my favorite things is to order a bunch of the antojitos and share with everyone. I love the Coliflor Frito, easily one of the best fried cauliflower I've had which can turn any non-eater into one. I also really like the Quesadillas de Camote, sweet potato folded in their handmade corn tortillas and drizzled with cashew nacho cheese. Lastly, a meal wouldn't be complete without their Jackfruit Carnitas tacos, an explosion of flavor found on both of their happy hour and entree menu. Agradecido por Gracias Madre! It is one of the reasons why the Mission is my favorite neighborhood for vegan food."
422,Mexican,San Francisco,"Gracias Madre is somewhat unique in the sense that it's a completely vegan, completely Mexican restaurant. The menu isn't huge but  there are enough options for appetizers, entrees, drinks, and desserts. The appetizers and drinks are pretty small from what I've seen but the entrees and desserts are decent sized. Some vegan restaurants are a little weird (especially in SF) but the food and people at Gracias Madre are relatively normal, making it an accessible restaurant for non-vegans.  We got the Gorditas which were fried potato/masa cakes which came with salsa and cashew crema. They were small but good although I would I have preferred more crema. I got the pozole which was a good portion and had a hearty flavor. It was a little on the spicy side so be aware if you don't like spice. My wife got the jackfruit ""carnitas"" tacos which were also a good size. The jackfruit had a good flavor from the marinade but I thought the soft texture was a little boring. I've had sautéed jackfruit ""carnitas"" before which develops a nice little crunch and in my opinion was superior to the Gracias Madre version.  We got the flan for dessert which was definitely enough for two people. The sauce and texture were nice but it reminded me a little more of soft tofu than true custard. I might try something else next time. Cocktails were good but quite expensive for how small they were. We also got a glass of horchata which was surprisingly refreshing. Some horchata is over-the-top sweet but theirs was a little more refreshing.  Overall, four stars because Gracias Madre is good and unique, but it didn't quite hit the Wow factor for me. Staff was somewhat friendly but not overly hospitable. They offer indoor and outdoor dining at a reduced capacity which doesn't really lend for the best atmosphere but that's not their fault. Be prepared that they are very strict on masks and you must have yours on when not actively eating or drinking. I'd recommend making a reservation and arriving early because parking can be difficult to find. Also be aware that the online menu doesn't quite match the real life one."
423,Mexican,San Francisco,40-50  mins
424,Mexican,San Francisco,"Pretty... pretty good. Good drinks, good service. Excellent salsa. Decent entrees.  I got the house shrimp dish by recommendation of the waiter and was not disappointed. The rice was a little spice-forward (not spicy per se, but had a distinct flavor that I wasn't a huge fan of)."
425,Mexican,San Francisco,"Thanks for your review, Clayton! We've sent you a private message with more details."
426,Mexican,San Francisco,"Came here for dinner on a Saturday night. Didn't realize this place was so popular so I didn't make reservations in advance. Thankfully, the outside seating is open for walk ins so I was able to get a table without a wait. The downside is there is only 1 heat lamp for the entire outdoor patio area so be prepared and wear extra layers. I appreciate that they have complimentary chips and salsa. I got the Chile Verde for my entree and the Tropisueno margarita. I absolutely loved my entree. The pork was tender but not too fatty. The portion size was perfect. Filling but not over stuffed. My drink was great also (standard SF prices). Service was 5 stars! Our water glasses always filled. They checked in on us at the appropriate times but were never intrusive. Everyone working there was genuinely warm and friendly. The bathrooms were also clean. Just hope they buy more heat lamps for the outside because I think outdoor dining is here to stay. I'll be back again and would recommend this place to family and friends."
427,Mexican,San Francisco,"We had a long weekend in San Francisco and are always on the lookout for good food.  When we visit California, we are always looking for good Mexican food.  So checked Yelp and found tropisueno.   This hidden gem is exactly what we needed.  Even though it was a little chilly, we sat outside but were very comfortable.  They had heaters that kept us nice and warm.  so with Mexican restaurants I always judge it by their chips and salsa.  It's a tell tale sign of things to come.  Here at Tropisueno, they didn't disappoint.   Chips were good and they came with a variety of salsas.  Personally I liked the green salsa the most.   For our entrees we picked the Chili Verde and my wife had the Chili Relleno.  Both had incredible flavor.  My pork was cooked perfectly and the portions were huge.  My wife also like her meal.  We were stuffed walking out.  I am just glad that we had a descent walk back to our hotel.   I would return when I am back in town."
428,Mexican,San Francisco,I was visiting the city for work but couldn't find a Mexican place close to my building till i find this place in google maps and surprise it's really good. Ordered a plate with enchiladas and a drink everything was enjoyable the food and the service from the girl who take the order named itxel. I'll come back again
429,Mexican,San Francisco,"Wow what a find! Literally the best Mexican place I've been to in the Bay Area. We went on Halloween night but they managed to sneak us in for a table at 9. Drinks- I got one of their margaritas which was very refreshing - had cucumber in it and was delicious!, my friends got margaritas / bubbly cocktails. Most of the drinks were really good except one.  Appetizers- so they serve you chips and salsa to begin with. All their salsas are delivous! My favorite was tomato and lime salsa. We also ordered plantains- now I'm generally not a fan but this was differently. They were a base layer of beans to these which changed the game for me. And Queso dip - this was okay. Regular queso with a twist Mains - we got the chicken soup and that was literally the highlight of the night. The most delicious soup I've ever had, almost like a chicken gravy My friends got enchiladas which they liked too. Overall a great place- will definitely visit again!"
430,Mexican,San Francisco,"Thanks for the great review and photos, Shruti! We've sent a private message with more details, so please check your inbox when you get the chance!"
431,Mexican,San Francisco,"Amazing vibes here! Their complimentary chips and salsa varieties were so good. Anyways, a friend and I met up at Tropisueno for an 8PM dinner on a Saturday. She made the reservation, and I got there a couple minutes early so I went in there first. They checked my vaccination status before allowing me in. The place was pretty full, and I can see why. Beautiful, homey decorations throughout and everyone there was so nice.  The 2 of us shared a ceviche and it was delicious. I love ceviches! The one we tried was the Ceviche de Salmón Crudo - Fresh tartare of salmon, chile de arbol, cucumber, avocado, cilantro, red onion, Fresno chile and lime. It came out so fast so we had this plus the chips and salsa to munch on before our entrees arrived. My amazing friend had a strawberry margarita (I think?) and I had the Tropisueno margarita (Canton ginger liquor, lemon, El Jimador blanco, agave. Rose infused sugar-salt rim). We enjoyed these drinks and they didn't skimp out on anything. So good.  Our entrees arrived, and we got the following -  Caldo de Mariscos - Lobster-chile broth with shrimp, calamari, sea scallops, P.E.I. mussels, tilapia. Served with a side of rice. I don't have these seafoods much when I'm at home eating with the husband and kids because the husband is allergic to shellfish, so when I'm out without him, it's seafood time! The caldo de mariscos was pretty good! The broth was flavorful, not too salty or anything. There was a decent amount of the various seafoods in there in comparison to other places. The quality was great too. Each and every piece was yum. The rice was a bit on the dry side, but it's pretty good with the broth.  Tampiqueño - Grilled 8oz chile-marinaded carne asada, served with a mixed cheese enchilada, ranchera sauce & guacamole. I think that was what my friend ordered. She said it was really good! The description sounded good and it looked really delicious. I have a feeling that if the husband and I went here, this would be a dish we'd get.  Our time at Tropisueno was really great. I'd definitely come back and try more of their yummy drinks and food!"
432,Mexican,San Francisco,I've been coming to Tropisueno for a while now and it's never a disappointment. Always a good vibe with great authentic Mexican food. The sauce is just right with the fish. I would recommend making an appointment because it can get busy! And being a opt of your vaccine card. Guacamole is great as well!
433,Mexican,San Francisco,"Thank you for your continued support, Lara! Please check your inbox for a more personal message from us from when you get a chance."
434,Mexican,San Francisco,"RUN here! Everything is good, plentiful and spicy. The flavors are on point and the portions are filling. We got a chicken burrito, guac and the soft shell chicken enchiladas with mole. And every last thing was amazing. It was definitely $50 very well spent and we would most definitely return"
435,Mexican,San Francisco,"We love the photos, Shami! We've sent a message to your inbox personally thanking you for this 5-star review!"
436,Mexican,San Francisco,"Visiting San Francisco for work, and had to grab dinner while i was out trying to buy a jacket. Lol. I'm almost certain i will eat here again before i leave.  See below for pros and cons.  Pros: --food was really good.  --chips and salsa were top notch. Chips were thin and served warm. It comes with three different salsas--all of which are very delicious.  --waitstaff was attentive and pleasant. --inside and outside seating.  --nice vibes  --drinks were AWESOME!! Cons:  --kinda hard to find. It's on a weird side street.  Note: make sure you have your ID and vaxx card. You can't get in without it."
437,Mexican,San Francisco,"We appreciate your review, Erin! Thank you for stopping by -- we've sent a more detailed message to your inbox!"
438,Mexican,San Francisco,"Taqueria by day, full service Mexican restaurant by night. Tropisueno offers the best of both worlds and does it at an affordable price point. Food - This was my first time back in years and the food was better than I remember. Complimentary chips and salsa are provided (which I shouldn't have to mention but a growing number of restaurants choose not to). I ordered chicken and carnitas tacos with guac, both of which were excellent. Traditional street tacos are simple but when the meat is of this quality you don't need other toppings. Ambience - Located across the street from Yerba Buena Gardens Tropisueno a favorite amongst business professionals in FiDi. The outdoor patio, decorated with planter boxes and string lights, is a refreshing change of scenery in a concrete dominant area. Indoors has ample seating (can host up to 175 guests) and a substantial bar with a lengthy drink selection. Service - We stopped in for lunch the other day and were greeted by the hostess who was checking for proof of vaccination. Lunch is served taqueria style, so you order your food inside at the counter and they bring it to your table. The staff was friendly and very helpful when I was inquiring about the menu."
439,Mexican,San Francisco,"Thank you for taking the time to leave this review, Dennis! We've sent you a private message with more details. Check it out!"
440,Mexican,San Francisco,"We ordered  chicken enchiladas, chicken tacos and 2 combo of tacos :- veg tacos and tofu tacos and a couple of guacamole. They give chips for free so guacamole and salsa was a good addition.  Chicken enchiladas- average. Considering this place is a Mexican only place I was expecting much better enchiladas. The chicken was very less and was missing it's flavors.  Chicken tacos were good. Good portion of chicken.  Veg & tofu tacos were average.. I have had much better tacos at so many other places. Prices - I found my food to be very average in taste so as per the taste I found the place expensive.  The only good thing about this place is that they checked vaccination cards of all of us and then only allowed us inside which was comforting considering I was dining with an infant.  But because of average food and high prices I will probably not come back here..!!"
441,Mexican,San Francisco,"Great service, good drinks, and tasty food. Ordered the sopa de pollo and found it to be really well spiced along with having a good amount of chicken. Depending on where you sit you might find it a little bit cramped/loud but that is probably to be expected on a weeknight in Fidi. All things considered, great option for a post work meal and I will definitely come back to try another dish :-)"
442,Mexican,San Francisco,"The location is great. It's in the middle of downtown SF in the Union Square area. Many transit options are available to get here: bus, cable car, metro, and of course walking. It's nestled in between skyscrapers and a neat little walkway area.  The vibes inside are great. They have some heavy cumbia music playing in the restaurant. Tons of people walking by and talking. There is a nice patio area that has strong lights. I think they give you a poncho if you sit outside with is cool. Needless to say, the ambiance is great.the bathrooms are gender inclusive and clean. The service is awesome. We got seated soon after showing the hostess our vaccination card. The servers are attentive and constantly fill your water. Our meal came out very fast! I cannot state how fast it came out. The complimentary chips might be the best part of the meal. They were amazing! However, I was not satisfied with the flavor the rice at all. It kinda smelled (and tasted) like body odor? Not sure how to explain it but I'm sure if you tried it you would understand. Perhaps it was just a bad vegetable mixed in on this day or something. I'm not particularly picky but the rice wasn't it for me. I would definitely want to know if anyone else has came here and felt the same way? They have vegetarian options for the tacos. We enjoyed our jackfruit and tofu tacos but definitely ask for no salsa or for it on the side if you don't like spicy. The default salsa is a 8.5/10 on the hot scale for me. The rice really tainted my meal and is the reason for a low rating. Other than the rice, it's a good Mexican meal. The prices are alright. For being SF, $20 can't get you a lot but it also gets you enough. Our plate had rice, beans, and 2 tacos. For a meal for two, you should expect to walk out of here for about $45. I'm putting this at a $$$ but it fits right in there with any other SF restaurant. Bottom Line/TLDR: great location but alright food"
443,Mexican,San Francisco,"Located in the heart of downtown SF, Tropisueño is an ideal and accessible spot to meet friends for dinner or happy hour in a bustling area. I've brought many friends here over the past few years, and recently returned for the first time since the pandemic. It felt really nice to sit in a crowded restaurant again! I've always loved the ambiance inside Tropisueño- slightly noisy and dimly lit. There's also a lovely patio outside on Yerba Buena Lane.  I'm always a sucker for complimentary chips and salsa, so the fact that Tropisueño offers it keeps me coming back. There's a delicious spread of three salsas- the orange one is my favorite. Today, the chips were a little stale and a bit underwhelming, but I usually love the chips and fill up on them.  I ordered the veggie tacos. They're honestly not my favorite tacos. I prefer a chewier and warmer tortilla and more substantial filling. I think Tropisueño's strength is its entrees/plates (my friends usually order the chicken mole or the enchiladas), but there are very limited vegetarian options. I would love to have more dishes to try on the menu.  Tropisueño is one of my staples in the city and I will always come back for the ambiance and the margaritas. Highly recommend if you're looking for a fun time in an exciting area!"
444,Mexican,San Francisco,"Thank you for your feedback, Avani. We love the photos! We've sent a message to your inbox personally thanking you for this review. Check it out!"
445,Mexican,San Francisco,Best Mexican food in the city!!! Try the combo plate We really liked the enchiladas & tomales
446,Mexican,San Francisco,"Thanks for your support, Christina!  We'd love to have you back to serve you again soon -- Salud!"
447,Mexican,San Francisco,Amazing service. You can even grab blankets if it's too cold outside. The food has great peloton size and the queso is so cheesy and delicious! Great for a large group
448,Mexican,San Francisco,"Hi Coco, Although we weren't able to send you a private message, we still wanted to take a moment to personally thank you for this 5-star review! We're glad to hear you enjoyed your visit and were a fan of our queso. We appreciate your feedback and hope we get the chance to serve you again soon! Keep in touch: Facebook @Tropisueno Instagram @tropisuenosf"
449,Mexican,San Francisco,"If Tropisueño were an MLM, I'd be writing this from my Italian sports car en route to my all-expenses-paid trip to Cabo. I've taken countless people here since discovering this place years ago, more than half of whom have told me that they later recruited, erm, brought, others. Thankfully for everyone, Tropisueño is not an MLM but rather the best Mexican restaurant I've ever been to with consistently great food, service, ambience, and surprisingly affordable as well given the gigantic portion sizes. I came last Wednesday around 6:30pm and though it was fairly busy, I was seated immediately. This was my first time back since COVID and I'm happy to report that besides the complimentary chips being not as thin and crispy, everything else was as amazing as it's always been. As an extra COVID safety precaution, you order online via QR code and also pay online.  Every item I've tried on the menu has been a banger, but my go-to is the pollo con mole poblano, which for $18 easily can feed two with leftovers to spare. This dish is especially good and I have yet to find a place that can compare. The mole is a perfect blend of spices that makes the chicken so flavourful but not salty. The dish comes with two tortillas but they will give more if you ask at no charge.  The servers are always attentive and friendly, and out of all the times I've been the food has never taken more than 20 minutes to arrive, even on the busiest of days. They place such emphasis on exemplary service that one time I came we received a dessert on the house as an apology for the extra tortillas taking a while to arrive even though we didn't even say anything.  Their cocktails and happy hours are well known too, although I haven't had the chance to see for myself. Even without them, I can't recommend this place enough. Stop reading reviews and just come give it a try!!"
450,Mexican,San Francisco,"Wow, thank you for this outstanding review, Elaine! We've sent a more personal message to your inbox. Take a look when you get the chance!"
451,Mexican,San Francisco,"After a long drive from redwood national park, we were looking forward to a good meal. We made reservations through Yelp and called the restaurant for an earlier seating and they were able to accommodate us.  We tried the following food: Empanadas de hongo- mushroom empanadas - this was good. The dough is crispy on the outside and soft on the inside . One of my favorite dishes here. Tacos de Cachete- braised beef tacos - this was just ok. The beef seems to lack flavor. Tampiqueno- skirt steak - ordered it medium well but it seems slightly more to well done. It was not very tender and a little salty. This was ok.  Old school platos - ordered a chicken enchiladas and carne asada tacos - the chicken enchiladas was ok. The carne asada tacos was very juicy and delicious. This is second favorite item we had.  Restaurant has a very nice ambience and great service. The food was just average."
452,Mexican,San Francisco,"1000/10. Soooo good. My husband and I showed up around 5:30 on a Saturday and were seated immediately. Our waiter was so attentive and friendly - I wish we caught his name but he was the best! To start, the chips and salsas were delicious. I loved the medium and the spicy salsas the most but all three were flavorful. We also ordered the chile con queso as an appetizer and it was top notch. For entrees, my husband got the chile verde and I got the tampiqueño. Oh my God - both were amazzzzing. The meats were full of flavor and cooked to perfection - and the sides were perfect. I'm serious when I say I'd eat here everyday if I could. The cherry on top was the prices!!! Soooo worth it. He had ""la muerte"" to drink and I had ""the tempest"". Both somewhat tangy as we like and strong too hehe. We were visiting the city but if and when we come back, we will definitely eat here again!!!"
453,Mexican,San Francisco,"Glad to hear you enjoyed your visit, Natalia! Check your inbox for a personalized thank you."
454,Mexican,San Francisco,Soooooooooo goooooood!!!!!! The salsas are very tasty. Chips are very fresh. We got a steak quesadilla and it did not disappoint!
455,Mexican,San Francisco,"Hi Sara, We're happy to hear you enjoyed our steak quesadilla and chips with salsa! Thank you so much for your review and we hope we get to serve you again soon!"
456,Mexican,San Francisco,"Order: California Style Salmon Burger (w/ avo, greens, tomato & aoli) & side sesame slaw Super fresh & yummy! Inside was big with plenty of seating, would be great for large parties. Parking in the Inner Sunset can be a little tough, but if you're up for a little walk, park in Golden Gate Park for a lovely stroll. Right off the busline, easy commute  Service was really nice & accommodating   'Bowls & Greens' were large portions and looked really good!"
457,Mexican,San Francisco,"Thank you Megan S. so much for your 5 star review! We are glad you enjoyed your experience and we hope to see you again soon, -The Pacific Catch Team"
458,Mexican,San Francisco,Strictly on the mai tai to go drink. It was so potent had to throw it out. Maybe it was was sitting around to long not sure but it was so so so strong.
459,Mexican,San Francisco,"Hello,  Thank you for your review and we are sorry to hear about your experience. Please be on the lookout for contact from one of our team members to hear more.  -The Pacific Catch Team"
460,Mexican,San Francisco,I noticed my initial Yelp review was ten years ago so I thought it appropriate to update it.  Each time I come I order the same thing.  The ahi poke bowl.   What happened to the bowl?   Today it came on a platter.  Ok by me.  Hubby & I both got the regular size.   As always the ahi was seasoned and fresh.   Hubby & I both ordered draft beers.  Two sizes - 16 oz or 20 oz.  Went great with our poke bowls.   Can't go wrong with this menu item.   Robert our server today was great.  He was friendly and efficient.  We did notice no gold fish shaped pretzels or edamame.  Is it due to the pandemic or cost savings?
461,Mexican,San Francisco,Thank you Shirley N. for your review. We hope to see you at Pacific Catch again soon!
462,Mexican,San Francisco,"It's been awhile since we've come. We came for dinner, and there was a good size crowd.  Maybe because of their happy hour 4p-6m.  Hubby & I both had a rice bowl with brown rice.  I had the Thai green curry bowl of grilled shrimp, and he had the Korean marinated skirt steak bowl.  Daughter had the crispy shrimp taco plate.   The Korean bowl was somewhat too sweet for hubby. We started with the Peruvian ceviche consisting of ono and served with  purple chips which were a bit soggy. There's a small parking lot; however, we always park inside the GG Park and walk over."
463,Mexican,San Francisco,"*Open for indoor seating, outdoor seating, and takeout* It's been a while since I've been to a Pacific Catch, so I was quite pleased with this experience.  Service and Staff: We didn't have a long wait at all to get a party of three seated outdoors. The staff were all wearing masks and were kind. The outdoor seating was beautiful with little stalls for people to sit in. I really liked what they did with the outdoor space. Food and Drinks: I got two tacos and I thought both were good. I wish I had seen what the sauce for the fish taco was because I'm not a cilantro fan. Not sure what the sauce was on the steak taco, but it was delicious! Had a little kick to it, which was a nice surprise. It was some sort of spicy aioli.  Ambiance: Definitely more of a casual place, so no need to dress up. Can be good for a casual date, family gathering, friend hangout, etc."
464,Mexican,San Francisco,Thank you Mel S. for your review. We hope to see you at Pacific Catch again soon!
465,Mexican,San Francisco,The Korean BBQ is my favorite item here!  They do a great job with the steak here - perfectly grilled medium rare so it's super tender. Flavor also on point.  Thai brussels perfectly crispy!  The only thing not hitting the spot is the Kimchi fried rice - my Korean friend said there isn't any strong Korean accents like the usual gochujang and kimchi flavors...  I've tried this dish at the Palo Alto location and my friend said the rice was really good so I know this place is missing something in their kimchi fried rice.  The overall dish is still pretty good for a seafood/american restaurant chain like Pacific Catch so I still would come back!
466,Mexican,San Francisco,"Dear Angel L.,  Thank you for your 4 star review. We are glad you enjoyed your experience at Pacific Catch. We hope to see you soon."
467,Mexican,San Francisco,"My housemates and I went here for drinks and finger foods and let me tell you. Pacific Catch is a... catch! Hehe. - Cabo calamari: 4/5! The calamari was seasoned well and paired with a creamy sauce. I would have preferred them to be a bit crispier though! - Thai coconut shrimp: 5/5! The shrimp was battered perfectly, with a nice flavor of coconut (not overwhelming, not artificial-like). The sweet potatoes were a great side, but they were soft :( I like my fries fried well! - Blood orange lemonade and margarita: I can't comment on the margarita since I did not drink alcohol, but the blood orange was pretty good! (3.5/5!) It's nothing too special but a good alternative if you want to feel included when you're the designated driver haha Overall, I'd give Pacific Catch a 4/5! The service was also very good. Our host was kind and consistently checked up on us!"
468,Mexican,San Francisco,"Dear Rovingaile P.,  Thank you for your 4 star review. We are glad you enjoyed your experience at Pacific Catch. We hope to see you soon."
469,Mexican,San Francisco,A nice place for larger gatherings and happy hour (3-5pm) Drinks were the highlight of my dinner as the food was just ok. I got the POKE CHIRASHI ($23) and it was huge. The rice tasted mushy and not v well seasoned as you would expect from a non-Japanese restaurant. Fish tasted fine and not fishy-- loved the yellowtail but the Serrano ahi and original ahi were meh. Would order more of the guava-Rita again! So good! Pina Colada was your average pina colada.  Service was ok. Asked the waitress for top 3 recommended dishes and she gave us 2 and walked away.. weird but ok.
470,Mexican,San Francisco,"Hello,  Thank you for your feedback. We take everything into consideration to help improve. We hope to have you back with a more positive experience!  -The Pacific Catch Team"
471,Mexican,San Francisco,"Had dinner with a couple of longtime friends and were fortunate enough to get outdoor seating on the ""former parking lot"", now, ""tropical patio""! I had a terrific ""West Coast style"" grilled salmon bowl with roasted cauliflower, avocado, marinated cucumber, radish salad, cilantro-Pepita pesto, soy-tahini drizzle with a base of half brown rice-quinoa blend and half organic greens! Was delicious and a perfect light dinner!"
472,Mexican,San Francisco,"Dear Patrick M.,  Thank you for your 4 star review. We are glad you enjoyed your experience at Pacific Catch. We hope to see you soon."
473,Mexican,San Francisco,"Came here multiple times before writing this review. Their poke and ceviches arent the best so I'd probably just get a poke bowl for like $15 elsewhere rather than paying $20 and up for very little fish. Also got their firecracker salmon roll ($13) and it was a bit too dry. The only thing I really liked was their taco platter which comes with 2 tacos, black beans, and fries for $15.I got their fried cod and it was huge and crispy.  It was totally worth it! you can spilt this with two people and order drinks for HH and you'd be good."
474,Mexican,San Francisco,"Hello,  Thank you for your feedback. We take everything into consideration to help improve. We hope to have you back with a more positive experience!  -The Pacific Catch Team"
475,Mexican,San Francisco,"Kudos to Pacific Catch for sourcing their seafood sustainably. This made it much easier to decide where to order fish from! Note my order is based on a delivery only.  I ordered a ""small"" poke bowl with half greens and brown rice base. They made it simple to customize to your preference. I was pleasantly surprised to find a generous size for a small. Even after scarfing down a good size portion there were leftovers! Ahi and veggies were super fresh and flavor profiles were quite satisfying. Would love to try Pacific Catch once things really start opening up and maybe even bring my pup! According to their website they are dog friendly. Love that Pacific Catch thinks about their impact on the environment not just with their food sourcing, but with waste. Makes a huge difference that all packaging is compostable."
476,Mexican,San Francisco,"Dear Nova P.,  Thank you for your 4 star review. We are glad you enjoyed your experience at Pacific Catch. We hope to see you soon."
477,Mexican,San Francisco,"Soooo I usually ramble on and on in my Yelp reviews...but not tonight LOL.  Ordered 4 lobster rolls for me and my family. The taste was cool but I've never had so many lobster shells and ""bones"" in my food before.  Pacific Catch tryna ruin my teeth ):  That is all."
478,Mexican,San Francisco,"Hello,  Thank you for your review and we are sorry to hear about your experience. Please be on the lookout for contact from one of our managers to hear more.  -The Pacific Catch Team"
479,Mexican,San Francisco,"Variety of vegetarian options on the menu: 4/5 (Didn't get food but probably will next time!) Cleanliness and social distancing practices: 5/5 Excellent outdoor dining experience - they definitely made great use of the parking space and the tiki inspired decor made it a lot of fun. Each seating area was separated and felt private. We just got a couple of cocktails (excellent variety) and some chips/guac, but we'll probably be back soon!"
480,Mexican,San Francisco,"Hello Lavanya K.,  Thank you for the 5 star review. We are happy to hear of your positive experience. We value your input and encourage you to let us know more about your dining experience at Pacific Catch."
481,Mexican,San Francisco,We used to enjoy going to Pacific Catch at Corte Madera so we decided to try this one in SF for our date lunch.  We were seated outside before we could pull out our immunization card. Fine.  The seating was really second class.  It was so loud next to the street and there was just a table and a bench. Nothing else like a forgotten corner.  The waiter didn't come until much later and after we finished eating we waited and eventually had to find someone to give us the bill.   Food was so so.  I ordered the new 3 pieces of tacho but it was hard to describe. Hubby ordered the poke bowl but he said it was too salty.
482,Mexican,San Francisco,"Hello,  Thank you for your feedback. We take everything into consideration to help improve. We hope to have you back with a more positive experience!  -The Pacific Catch Team"
