,Cuisine,City,Review
377,Mexican,San Francisco,"I've had this restaurant saved for like a year and finally made it out there on halloween night. Me and my girls were all dressed up and being ridiculous and they could not have provided us better service. Right off the bat, they brought us a bowl of candy in a chip tray. So cute. Our server was a literal angel. We ordered the guac to start and I left to use the restroom and by the time I was back my girls had demolished it. Needless to say it was amazing. They gave us so many salsa options. They accommodated to my friends picky order so kind. She doesn't like beans or cilantro and they were so nice about it. They all got some sort of burrito, but I decided I needed to try the nick's crispy taco. HOLY MOLY! I got them with chicken! They were so so so delicious and filling.  When we arrived it looked like the bar was closed, but they said we could still get margaritas. So of course we did and they were delicious. I can't remember the flavor options exactly, since they clearly did the job hehe.  One of my friends forgot her leftovers inside and one of the angels who works their literally ran across the street to give it to her. So impressive. The definition of above and beyond."
378,Mexican,San Francisco,"It's aight. Nothing fancy and nothing special.  Sloppy tacos, not really easy to eat. Very greasy. The chef needs to slow down the packaging process or they need a new way of giving customers their food Togo because I got my taco and the insides were everywhere when I opened the box.  Also was expecting the steak taco Â to be great but it was mostly salad."
379,Mexican,San Francisco,"This place is spacious enough, with a fun vibe/atmosphere and some quite delicious tacos. At first glance, the tacos seem a bit pricey, but they are at least twice as big as an ""average"" taco (and quite delicious), so still probably worth it.  My only complaint would be about the music... in mid-afternoon they had the music (hip-hop from the past 20 years or so, which we usually enjoy) CRANKED to unreasonable levels. It wasn't a dance club -- not even any space for dancing -- so we didn't understand that, and it made it impossible to talk or chill there (we ended up going outside to eat and finish our drinks.) The only time music should be pumping that hard is at a dance club."
380,Mexican,San Francisco,"Decided to finally try this restaurant out with the hubby. Tacos are a bit larger than your average and the restaurant feels like an art decco club like atmosphere with velvet lounge chairs. The tacos come wrapped with a cruchy taco shell with a soft taco wrapped around. You can have the tacos ""Nick Style"" with extra guacamole. Meat wasn't as flavorful as I would like, but nonetheless a good taco place. **PROs: -Fish tacos are great and filling -Guacamole add on -Street tacos available 3 for $9 -Street Parking available, free after 6PM **CONs: -Slightly outdated furnishings -Some meat choices a little bland without the salsa"
381,Mexican,San Francisco,"Mexican food in a sports bar in the middle of SF is a weird concept, but Nick's makes it work. If you are stumped by their vast menu, I'll make it easy - elote, carnitas &/or fried fish tacos Nick's way & agua fresca (guava & pineapple if they have it). If you only get one taco, get the fried fish. Ordering is pretty easy - walk up system, you get a number & find a seat. There's indoor and outdoor seating."
382,Mexican,San Francisco,"This location felt so familiar...as I sat and enjoyed the ambiance, the huge crystal chandeliers and ofc Tuesday night tacos while placed on the stage with 10 other amazing people celebrating our transitions into new career paths...I was like HOLD UP A MINUTE!!! I'm in Johnny Love's Bar where I danced on the same stage that I was now celebrating professional accomplishments on. Memories, oh how they flooded in. I never did experience this venue in the light. Haha;p Nick's Crispy Tacos were amazing. The staff is quick, knowledgeable and efficient. Pitcher of Margaritas for $20. Yes please! Two tacos for $8...ummm uhhhh yeah! And willing to split checks without issue. Just let your server know at time of order! And ask to sit in J's section. She is hella cool! New memories with nostalgia creates for a good time!!!!"
383,Mexican,San Francisco,"Wow. Let me begin by saying that I am Latina and was invited here by a white friend. I was not expecting much due to the name, but didn't have time to research a different place for us, so I ventured to Polk Street and I am so glad that I did. Nick's Crispy Tacos are amazing!  Parking is pretty tough on Polk Street. I skipped the struggle and parked for free about 3-4 blocks away on Green Street. I came in on a Tuesday and was asked where I wanted to sit. I chose outside and they had great reggaeton playing, quietly enough so I could talk but loudly enough that I could listen. I got a tequila shot (pretty cheap, friendly bartender) and went to look at the menu. You'll have to flag a server down, or you can order inside. They are busy but the service was awesome! They have a great 2 for $8 Taco Tuesday deal, so I went with the vegetarian tacos. The tacos came out quickly, were HUGE but didn't fall apart, and had an amazing taste and crunch.  Two tacos filled me up even more than a burrito and I had to take some to go (which ended up also being so good a few hours later. The melted cheese was delicious). I can't wait to come back to Nick's for the service, ambience, and the amazing and affordable tacos."
384,Mexican,San Francisco,"Grabbed a quick snack with the $8 street tacos deal; the tacos were disappointing, cold, and did not taste fresh at all. Perhaps because it was a deal and not their main dishes, but I was disappointed. I did like the green sauce though. Nachos dish was also large, good for sharing. Outdoor seating was fine, however it isn't cleaned too frequently and dishes are left out."
385,Mexican,San Francisco,"The place was not what I expected when I arrived. It was empty on a weekday night. The decor was all bright pink and black and looked more like a bar than a restaurant. There was only 1 staff member at the bar, which is where we ordered our food. It took them about 20 minutes or more to make our tacos. We ordered 2 carne asada tacos, 1 pollo taco, and 2 pescado Nick's way tacos togo. The Nick's way is a must! The crispy shell is really good. I wish I got all of my tacos Nick's way. They are also very generous with the guacamole. The other tacos were all pretty average and plain. If it weren't for Nick's way on the pescado tacos, I think those would have been pretty average too. However, I did not think that the pescado Nick's way tacos were worth $7.50 each taco."
386,Mexican,San Francisco,35-45  mins
387,Mexican,San Francisco,1 free Chips and Salsa with Purchase
388,Mexican,San Francisco,"A small group of us stopped by Nick's Crispy Tacos for our tummies before our class. Peter, the owner was very welcoming. He guided us to a table immediately upon arrival. Chips and salsa were brought to our table shortly after. I couldn't feel the warmth on the chips but my coworker said that they were warm. It was a good sign to us that the diced tomatoes in the salsa were fresh.  We ordered different items to try including the nachos but I didn't take a photo of it. (It was not as photogenic as the rest of the food. Sorry!) The serving size for tacos were definitely generous. I meant, they were huge!! Another coworker of mine enjoyed the crispy shell / Nick's style. Again, the ingredients were all fresh. If the flavors could be more significant, our taste bubs would be instantly elevated to the next level. Hopefully it will happen when we revisit in the near future."
389,Mexican,San Francisco,"We stopped by here on a Friday night, without fully realizing it was a sports bar (that's on us). The ambience is pretty rowdy, with music blaring, but it was still nice! On Fridays, they have a really nice 2 for 8 deal where you can get 2 tacos/nachos/chips and salsa for 8 bucks. This might seem a little expensive, but the portions are huge; two tacos would normally be enough to fill me. Each taco came with a heaping amount of fresh salsa which was delicious, and they also had a green sauce that was amazing.  The carnitas and the carne asada were both pretty dry, but were seasoned well. The pollo asado was my favorite; it had a really nice tang and the meat was super juicy. The pescado was also quite good; I feel like they do give a little too much of the cabbage slaw, so there were a few bites where I mostly got cabbage.  The highlight for me was definitely the nachos; maybe I was just super hungry, but the guacamole and the nacho cheese combo was amazing. The chips were super crispy and carried the sauces super well.  One call, they really need to get more waiters. We waited for 15 minutes to get served, and overall it just seemed super disorganized."
390,Mexican,San Francisco,"Nick's Crispy Taco's is a lively funky social hotspot with a warm welcoming environment. Â Offerings include affordable weekly specials, discounted drinks and solid cheap eats for their signature tacos and a promising menu. Â Decor is disco club penthouse vibe with mirrored walls, red velvet upholstery and a massive hanging crystal chandelier with side plush banquet booths, mid room tables with bar stools on a sprawling dance floor and multiple televisions abound as background viewing. Â Festive music. Â Low lighting made viewing menu difficult. Â Tables are spaced generously apart. Â Simple no frills dining fare dishing out Mexican comfort favorites. Â Suitable for all ages as this is an unconventional blend of casual, friendly atmosphere amid the chic chandeliered decor makes this spot welcoming to all. Â  1) Chips snd Salsa w/guacamole (Fantastic). Â Generous portions of medium thick house-made lightly salted chips smothered in their in-house fresh salsa was spectacular - I could eat this all day. Â A pair well made. Â  Our tacos arrived soon after in their respective paper lined plastic baskets. Â Three per order. My sibling ordered carnitas and he loves his moist meat, chips, guacamole, chopped tomatoes and tacos. Â Enough said. Â  2) Carne Asada (Tasty). Â Simple item on menu. Â Cilantro, corn tortilla, chopped crunchy onions. Â Alone, carne asada was under seasoned and dry but livens up when doused with their in-house taco condiment sauce, spoonfuls of Nick's salsa and a wedge of lime are unbeatable and becomes quite delicious. Â  3) Agua Fresca (Strawberry). Â Icy cold and refreshing but quite sweet. Â Not a ""cool water"" for a tasteful drink on a wonderful evening.  4) Cinnamon Churros (Yummy). Â Cinnamon-sugar dusted fried dough. Â Crispy exterior, chewy soft center. Â Fluffy like a delicious donut and at their prime when freshly made. Â No other accompaniment served along side these churros. Â  Affordable tasty eats. Â Attentive courteous service staff. Â Expanded menu with longer opening hours. Â Delivery, pick-up and take-always are available. Â Dining-in is optional."
391,Mexican,San Francisco,"I believe the hype now. I've been hearing about Nick's Crispy Tacos from just about everyone and finally got to check it out. The unique red interior was exactly like the photos and the tacos were outta this world. I came here on a Monday evening and caught some Monday night football with a friend. There are plenty of TV's and seats inside this fine establishment - (read: great for watching sports).  For food, I opted for the CRISPY FISH TACO (must-try) and a regular fish taco (very good as well!). Of course I got ""Nick's Way"" on all of my tacos and boy was is good. Like the name implies, these tacos were definitely crispy! Honest opinion? I can't wait to come back. I also saw the muni line can easily take me from my house in Cow Hollow straight here. If you're on the fence about checking out this spot...wait no further."
392,Mexican,San Francisco,"Great prices, good food and fun atmosphere! Got there around 6:30PM on a Friday night and we were sat at one of the red booths (which I think are the best tables in the house). The staff is super friendly and attentive. Love that they have TV's so you can watch live games. Will definitely come back!"
393,Mexican,San Francisco,"Nick's Crispy Taco's is a fun restaurant to eat with friends. There's a DJ so it does get quite loud. It has a bit of a club atmosphere. They also have TVs if you want to watch sports. I intitially thought that they tacos were pricey but was surprised by how huge they were! I made the mistake of over indulging on the free chips so I was a little full when my two tacos arrived. I got my tacos Nick's way which was crispy shell with cheese, guacamole and a soft tortilla wrapped around. I liked that they were already folded which made it easier to eat. They were so stuffed with meat and toppings. Sadly, I couldn't finish my food."
394,Mexican,San Francisco,These tacos were delicious! Glad I came on Yelp and saw many encouragements to get them the Nicks way. I ended up getting the fried chicken taco the NIcks way and it was delicious! Fried chicken fried to perfection and perfectly crispy. Aso got a free order of nachos for checking in on Yelp and they were surprisingly delicious! Come with pick de Gallo all on them and multiple sauces on the side. They do it right. Also tried their house margarita which was really good! Street tacos are also delicious. Got the carne asada and pollo asado and both were great!
395,Mexican,San Francisco,literally garbage Literally like one bartender get fucking good like do you even know how to run a bar Clearly not don't ever go hete
396,Mexican,San Francisco,"Not sure how I never knew about this place, but now that I know I'm going to have to spread the word and visit more. One of my buddies put me on this place and said that the Nick's Way Fish Tacos were some of the best fish tacos he's had, and he was not lying!  The Nick's Way comes with some guacamole and cheese on the tacos, and I highly recommend getting the fried fish--especially if it's your first time.  We also ordered guacamole and chips and this was some of the best tasting guacamole that I have ever had. I was really impressed. They have outdoor dining and also quite a few tables for indoor dining as well.  If you haven't tried this spot, I highly recommend giving it a try. Next time I may try the Quesadilla and try the shrimp tacos Nick's Way."
397,Mexican,San Francisco,"Great service , great food, good vibes and a lot of TVs!  The ambiance is old playboy meets dollhouse mansion.  The tacos are great; if you like fish- get them! The fried chicken taco was a little dry, but still good. You'll get 4 complementary salsas with your tacos as well. Of note: the chips and guacamole is very generous on the guac side - so I'd you're not in the mood for tacos but want to much on something - get those. Cheers"
398,Mexican,San Francisco,35-45  mins
399,Mexican,San Francisco,1 free Chips and Salsa with Purchase
400,Mexican,San Francisco,"I'm not even vegan and I loved this place. We came here for my friend's birthday as she is gluten and dairy intolerant. Two of us have zero food allergies and loved it here.  Their cocktails are amazing - obviously recommend the marg. Personally, I'm a skinny spicy marg kinda girl and the 3 I had here had me feeling juuust fine. I think my friend had something hibiscus and she threw a few back so musta been good.  I think I had fake meat tacos and they were bomb. Vegan or not, definitely bomb Mexican cuisine.  My only complaint: Kind of silly that they charge for chips and salsa. I think that's highway robbery at a Mexican spot, but what do I know."
401,Mexican,San Francisco,"I had to stop by here seeing how good the reviews. Who can turn down good Mexican Vegan food.  Make sure you bring a copy of your vaccination card as they do check it upon arrival.  There is dimmed lighting inside the restaurant with nice decor. I was really excited to see this restaurant in San Francisco as the Gracias Madre in West Hollywood was great!  Normally like other Mexican restaurants I was expecting them to give us chips to start off with as there was salsa already on our table. No chips were served to us as our starter.  We ordered the gorditas and nachos to share. There was nothing too special about the gordita and the chips inside the nachos were hard to bite into and not at all appetizing. There was no magic to the food, it felt like we were being served at a fast food joint. The menu and service was very much different from the Los Angeles location. Everything was fast and there was nothing upscale about this restaurant.  We decided to give our last try by ordering the Bowl Uno which was also gross, there was hardly any rice and there was more jackfruit if anything - worse than Chipotle.  Overpriced for the food that is served, not worth it! We ended up paying a large amount for fast food. Stale food, bad chips, food no where close to good."
402,Mexican,San Francisco,"It was awhile since I was last here as usually frequent some of the taquerias in the Mission for a veggie burrito. I felt why not visit Gracias Madre again since they are all vegan and love supporting all vegan places. I went here for dinner recently with my friend. I was amped to try the chimichangas yet found out they are only available for brunch. That sucks. I opted for a burrito. I got it with vegan sour cream and guac. They forgot the vegan sour cream and guac yet gave it to me on the side. I felt the burrito could have been better. Perhaps more veggies. I know other taquerias in the Mission that are more affordable, more filling, and come with a better selection of veggies in the burrito that make a better option than having a burrito here. The main reason for three stars is our server was rude. She was hesitant to give me and my friend separate bills. Our server said she had to ask the manager. This wasn't a big request and our bill was split yet didn't understand the problem. Also didn't appreciate her being unfriendly. We had a reservation and enjoyed the ambience yet the service sucked.  Hope to go here again for brunch at some point to try the chimichangas and hope the service improves next time as would love to review it here again giving them a higher rating yet overall was an underwhelming experience."
403,Mexican,San Francisco,The Mission is known for great authentic Mexican food and love that Gracias Madre is an all vegan restaurant doing great authentic Mexican food. The atmosphere is quite simple and nice. Sit outdoors on a nice day. Friendly and efficient service. Great place for families and for a date. Dinner menu is a bit more expensive yet very reasonable still. Happy Hour is from 3pm to 6pm. I tried two items from Happy Hour and loved them both. I'll be sure to be back during my next visit to San Francisco!
404,Mexican,San Francisco,"I went to Gracias Madre for the very first time and was pleasantly surprised. This place is decorated so well and is tucked away in right on Mission.  Food: So the reason why I took a star away (which frankly may not be super warranted) is because I actually didn't know this place was vegan at all. I admittedly didn't look deep into the Yelp page but I only found out information that this place is vegan after looking deeper into the page. Anyways, the food was actually delicious. The pozole was pretty Dang good even without the meat. I got a side of the jackfruit carnitas, and while it was not actual meat, there was tons of flavor.  Parking: i mean it's the Mission...you gotta know what you're getting yourself into regardless.  COVID-19: this place does require proof of vaccination to sit and eat inside. Otherwise, they have an outdoor area to sit and eat.  Last point, it was so warm inside the restaurant which i was not expecting at the time. I got super warm while eating which was just a bit unpleasant."
405,Mexican,San Francisco,"Sorry Mama, but I don't really get all the hype that 's around Gracias Madre. It was my first stop back in the city on my vegan food adventures and I really wanted to love it more than it actually turned out. We didn't make reservations for a weekday lunch but there were plenty of seats. However, we were at first worried we'd be turned away since the host was asking everyone if they had reservations. Phew. Being in the heart of the Mission, the restaurant has a definite hipster aesthetic. Even though the restaurant wasn't busy, it took us a while for them to finally take our orders. Not sure if they were understaffed but it was something we noticed. We ordered a Sweet Potato Quesadilla ($8) off the lunch menu as well as their Tempeh Chorizo Torta ($15), along with a side of chips ($3) that tasted just like Fritos. The quesadilla came out first and it was honestly underwhelming. It lacked some flavor that we relied on the salsa on our table to kick it up a notch. The torta was decent but the tempeh was nothing noteworthy and the bread was not crispy and toasted like I was used to in most tortas. My partner and I agreed that we had much better vegan Mexican food elsewhere in the Bay. So it's not a bad spot for food but I really can't give more than 3-stars for this spot. They get a lot of business it seems so they may not really need to improve on their menu, but I hope that it does get better overtime. Side note - they do take covid precautions pretty seriously so you'll need to show your vaccination card and photo ID in order to be seated inside."
406,Mexican,San Francisco,Ambiance - Cozy and a very earthy  Food - Everything was phenomenal. The torta and the gorditas were our two favorite items.  Service - Carlos was excellent! Friendly and knowledgeable. He made our dining experience a 5 star.
407,Mexican,San Francisco,I am not a vegan so I will give this place four stars :-) Really enjoyed this cauliflower dish that I'm sharing a picture of.
408,Mexican,San Francisco,"Pricey for the quality of the vegetarian ingredients, but a good choice for out-of-town vegetarian friends."
409,Mexican,San Francisco,"Sure, there's dinner, but in my opinion the real (less discussed) deal is Gracias Madre's happy hour.  The happy hour menu is solid deal for (cheapish *for SF*) margaritas & a ton of smallish plates that easily make up a full meal and allow you to try a bunch of different things at once. My favorites are the nachos and chorizo quesadilla, but the great thing about happy hour is you're not limited to just one option! The service is always stellar and the reservations are hard to make for a reason."
410,Mexican,San Francisco,"I am not generally a fan of the vegan or vegetarian places in SF, but the food at Gracias Madre is great. I really like the Nachos ""Gracias"" and the Tacos. The green salsa is also great. Four stars because the service can be slow, but have gotten DoorDash many times as well and that works great."
411,Mexican,San Francisco,"The first Vegan Mexican restaurant I've been to. I was so impressed that the whole menu is Veg friendly. We ordered Nachos (very yum and good quantity!) , Flautas de Camote (won't recommend. It was very sweet and lacked flavour also the quantity was very less) and Taco's (which was alright,nothing special). I had high expectations after reading some reviews. Also it is pretty expensive or maybe in the city restaurants are expensive.The good part i liked was they checked vaccination proof before letting anyone in."
412,Mexican,San Francisco,40-50  mins
413,Mexican,San Francisco,"Mission and 22nd.  Einstein suggested this vegan restaurant on Mission.  Taqueria with no lengua, tripas, carnitas or carne asada? OK, I guess. But why am I in SF instead of the Maui Food Desert? Although the menu read like Sanskrit, I ultimately I selected a simple quesadilla with the blue corn mold huitlacoche.  As you can see in the pic, I was absolutely gobsmacked in a beautiful presentation, flavors and textures. Guac and chips were good too.  This was incredibly delicious, perfectly seasoned and intense by the passion of the kitchen. Handmade everything from tortillas to sauces, and fillings.  Looking forward to dropping in again as the crowds started coming in shortly after we got there.  Did not miss the meat."
414,Mexican,San Francisco,I absolutely loved this place! I came to SF for a business trip and went here over the weekend with my aunt and cousins. We're all vegetarian so I was so excited about this place! The atmosphere was very inviting as well as the staff. We ordered a bunch of appetizers and my favorite was the Gorditas. I then ordered my entree of Flautas and those were also amazing. I didn't really care for the veggies that came on the side but loved the beans. Would definitely recommend!
415,Mexican,San Francisco,"Solid vegan Mexican food! It's hard to get the simple things right in Mexican cuisine--and Gracias Madre does it quite well. Their pozole and corn tortillas are very good, and their mocktails are also quite tasty if you want to balance the salty with the sweet! Very appreciative of their health and service standards. Very good choice for a plant-based meal!"
416,Mexican,San Francisco,"Two visits now and both have been excellent. This place has very fresh food and a good, affordable wine collection. Service on my last visit was a bit eccentric but this added to charm. Great vegan food that even carnivores truly enjoyed. Keep up the great work!"
417,Mexican,San Francisco,"I stopped by with 2 friends for lunch on Sunday and had to wait 20 mins to be seated. They do take reservations on phone, so try to call in earlier for seating.  We ordered homemade ginger ale, mimosa, tamal, guac and chips, chimichanga and jackfruit tacos.  The ginger ale was good with quite some taste of ginger whereas I was a bit disappointed with mimosa since it seemed it didn't even have fresh orange juice.  The guac was made smoothly into a paste served with few chips. I thought the serving size was small (considering the double digit prices).  I really loved chimichanga, I thought that was the best item we had ordered, slight crisp, filled with black bean paste, served with some salsa and guac. I also liked the cashew paste spread over the roll. This is something I might go back for! Tacos were nice too. When you eat you don't realize it's jackfruit but rather looks like shredded chicken or some other meat. I think the chef did work a lot to give it that texture and color.  I think tamal could have got some heating. It was 'cold' when served. I'd rather prefer a smoking hot tamal. Since it was cold I don't think I could feel the texture or taste a lot. You know it's cold when the flour has hardened inside and the previous steam has converted into water inside the tamal. Either I would want to know when are tamal steamed in morning and want to go immediately or else I would prefer not to order.  Overall I'd say it's an average restaurant, but since it's vegan/vegetarian it seems the prices are on the higher end, specially for appetizers and drinks if I consider even a ginger ale for $6.5 or half cup of guac at $11."
418,Mexican,San Francisco,First vegan Mexican restaurant I have ever eaten at! Every single dish felt extremely healthy and I felt very cleansed after. My friends and I tried a handful of their dishes and everything was packed with fiber. I got the burrito and ate plenty of their nachos. It is a tad dark in the restaurant and we went there early in the afternoon on a sunny day.
419,Mexican,San Francisco,"Their red and green sauces were bomb! Tried the Tacos (3 Jack fruit tacos with a side of black beans). Great corn tortillas. Jack fruit doesn't have a lot of flavor, so adding the sauces is a must. I'm not convinced I should order this again. I had a bite of the french toast. Delicious as a bite but it can be monotonous if that was the only thing you ordered. Gotta try the chimichanga next time."
420,Mexican,San Francisco,"I had the burrito with guacamole and their jackfruit carnitas and IT WAS SO GOOD! I was impressed by how good the jackfruit carnitas tasted with everything else in that burrito. I did eat all of it, but it made for great leftovers as well. I just took it out of the fridge the next day and ate it cold because it was sooo good cold too. Also this place is all vegan so don't expect any meat at all.  Atmosphere - Lively, dim lighting, good crowd type of place but not too loud. They had seating inside and outside with the street patio type of thing and heaters because it was cold outside. It was full when we went.  Service - The server was pretty good, he was alert and would answer everyone's question patiently. Some of the guests would joke around and he could joke back. Cost - $10 - $20 depending on what you get. Parking - We walked and took the bus here so that was probably the best option. There is street parking but it's pretty hard to find and make sure you can parallel park or expect to walk a little bit. I used to live in San Francisco and I got used to walking a bit once parking before I would get to my destination.  I would come here and get that burrito with the jackfruit carnitas again, it has to have it and with guacamole. Their chips and guacamole are so good too!"
421,Mexican,San Francisco,"Gracias Madre is the place to go to for plant-based Mexican cuisine. Their menu is determined by what they currently grow on their own organic farm. I also love its emphasis on family. One of my favorite things is to order a bunch of the antojitos and share with everyone. I love the Coliflor Frito, easily one of the best fried cauliflower I've had which can turn any non-eater into one. I also really like the Quesadillas de Camote, sweet potato folded in their handmade corn tortillas and drizzled with cashew nacho cheese. Lastly, a meal wouldn't be complete without their Jackfruit Carnitas tacos, an explosion of flavor found on both of their happy hour and entree menu. Agradecido por Gracias Madre! It is one of the reasons why the Mission is my favorite neighborhood for vegan food."
422,Mexican,San Francisco,"Gracias Madre is somewhat unique in the sense that it's a completely vegan, completely Mexican restaurant. The menu isn't huge but Â there are enough options for appetizers, entrees, drinks, and desserts. The appetizers and drinks are pretty small from what I've seen but the entrees and desserts are decent sized. Some vegan restaurants are a little weird (especially in SF) but the food and people at Gracias Madre are relatively normal, making it an accessible restaurant for non-vegans.  We got the Gorditas which were fried potato/masa cakes which came with salsa and cashew crema. They were small but good although I would I have preferred more crema. I got the pozole which was a good portion and had a hearty flavor. It was a little on the spicy side so be aware if you don't like spice. My wife got the jackfruit ""carnitas"" tacos which were also a good size. The jackfruit had a good flavor from the marinade but I thought the soft texture was a little boring. I've had sautÃ©ed jackfruit ""carnitas"" before which develops a nice little crunch and in my opinion was superior to the Gracias Madre version.  We got the flan for dessert which was definitely enough for two people. The sauce and texture were nice but it reminded me a little more of soft tofu than true custard. I might try something else next time. Cocktails were good but quite expensive for how small they were. We also got a glass of horchata which was surprisingly refreshing. Some horchata is over-the-top sweet but theirs was a little more refreshing.  Overall, four stars because Gracias Madre is good and unique, but it didn't quite hit the Wow factor for me. Staff was somewhat friendly but not overly hospitable. They offer indoor and outdoor dining at a reduced capacity which doesn't really lend for the best atmosphere but that's not their fault. Be prepared that they are very strict on masks and you must have yours on when not actively eating or drinking. I'd recommend making a reservation and arriving early because parking can be difficult to find. Also be aware that the online menu doesn't quite match the real life one."
423,Mexican,San Francisco,40-50  mins
424,Mexican,San Francisco,"Pretty... pretty good. Good drinks, good service. Excellent salsa. Decent entrees.  I got the house shrimp dish by recommendation of the waiter and was not disappointed. The rice was a little spice-forward (not spicy per se, but had a distinct flavor that I wasn't a huge fan of)."
425,Mexican,San Francisco,"Thanks for your review, Clayton! We've sent you a private message with more details."
426,Mexican,San Francisco,"Came here for dinner on a Saturday night. Didn't realize this place was so popular so I didn't make reservations in advance. Thankfully, the outside seating is open for walk ins so I was able to get a table without a wait. The downside is there is only 1 heat lamp for the entire outdoor patio area so be prepared and wear extra layers. I appreciate that they have complimentary chips and salsa. I got the Chile Verde for my entree and the Tropisueno margarita. I absolutely loved my entree. The pork was tender but not too fatty. The portion size was perfect. Filling but not over stuffed. My drink was great also (standard SF prices). Service was 5 stars! Our water glasses always filled. They checked in on us at the appropriate times but were never intrusive. Everyone working there was genuinely warm and friendly. The bathrooms were also clean. Just hope they buy more heat lamps for the outside because I think outdoor dining is here to stay. I'll be back again and would recommend this place to family and friends."
427,Mexican,San Francisco,"We had a long weekend in San Francisco and are always on the lookout for good food. Â When we visit California, we are always looking for good Mexican food. Â So checked Yelp and found tropisueno. Â  This hidden gem is exactly what we needed. Â Even though it was a little chilly, we sat outside but were very comfortable. Â They had heaters that kept us nice and warm. Â so with Mexican restaurants I always judge it by their chips and salsa. Â It's a tell tale sign of things to come. Â Here at Tropisueno, they didn't disappoint. Â  Chips were good and they came with a variety of salsas. Â Personally I liked the green salsa the most. Â  For our entrees we picked the Chili Verde and my wife had the Chili Relleno. Â Both had incredible flavor. Â My pork was cooked perfectly and the portions were huge. Â My wife also like her meal. Â We were stuffed walking out. Â I am just glad that we had a descent walk back to our hotel. Â  I would return when I am back in town."
428,Mexican,San Francisco,I was visiting the city for work but couldn't find a Mexican place close to my building till i find this place in google maps and surprise it's really good. Ordered a plate with enchiladas and a drink everything was enjoyable the food and the service from the girl who take the order named itxel. I'll come back again
429,Mexican,San Francisco,"Wow what a find! Literally the best Mexican place I've been to in the Bay Area. We went on Halloween night but they managed to sneak us in for a table at 9. Drinks- I got one of their margaritas which was very refreshing - had cucumber in it and was delicious!, my friends got margaritas / bubbly cocktails. Most of the drinks were really good except one.  Appetizers- so they serve you chips and salsa to begin with. All their salsas are delivous! My favorite was tomato and lime salsa. We also ordered plantains- now I'm generally not a fan but this was differently. They were a base layer of beans to these which changed the game for me. And Queso dip - this was okay. Regular queso with a twist Mains - we got the chicken soup and that was literally the highlight of the night. The most delicious soup I've ever had, almost like a chicken gravy My friends got enchiladas which they liked too. Overall a great place- will definitely visit again!"
430,Mexican,San Francisco,"Thanks for the great review and photos, Shruti! We've sent a private message with more details, so please check your inbox when you get the chance!"
431,Mexican,San Francisco,"Amazing vibes here! Their complimentary chips and salsa varieties were so good. Anyways, a friend and I met up at Tropisueno for an 8PM dinner on a Saturday. She made the reservation, and I got there a couple minutes early so I went in there first. They checked my vaccination status before allowing me in. The place was pretty full, and I can see why. Beautiful, homey decorations throughout and everyone there was so nice.  The 2 of us shared a ceviche and it was delicious. I love ceviches! The one we tried was the Ceviche de SalmÃ³n Crudo - Fresh tartare of salmon, chile de arbol, cucumber, avocado, cilantro, red onion, Fresno chile and lime. It came out so fast so we had this plus the chips and salsa to munch on before our entrees arrived. My amazing friend had a strawberry margarita (I think?) and I had the Tropisueno margarita (Canton ginger liquor, lemon, El Jimador blanco, agave. Rose infused sugar-salt rim). We enjoyed these drinks and they didn't skimp out on anything. So good.  Our entrees arrived, and we got the following -  Caldo de Mariscos - Lobster-chile broth with shrimp, calamari, sea scallops, P.E.I. mussels, tilapia. Served with a side of rice. I don't have these seafoods much when I'm at home eating with the husband and kids because the husband is allergic to shellfish, so when I'm out without him, it's seafood time! The caldo de mariscos was pretty good! The broth was flavorful, not too salty or anything. There was a decent amount of the various seafoods in there in comparison to other places. The quality was great too. Each and every piece was yum. The rice was a bit on the dry side, but it's pretty good with the broth.  TampiqueÃ±o - Grilled 8oz chile-marinaded carne asada, served with a mixed cheese enchilada, ranchera sauce & guacamole. I think that was what my friend ordered. She said it was really good! The description sounded good and it looked really delicious. I have a feeling that if the husband and I went here, this would be a dish we'd get.  Our time at Tropisueno was really great. I'd definitely come back and try more of their yummy drinks and food!"
432,Mexican,San Francisco,I've been coming to Tropisueno for a while now and it's never a disappointment. Always a good vibe with great authentic Mexican food. The sauce is just right with the fish. I would recommend making an appointment because it can get busy! And being a opt of your vaccine card. Guacamole is great as well!
433,Mexican,San Francisco,"Thank you for your continued support, Lara! Please check your inbox for a more personal message from us from when you get a chance."
434,Mexican,San Francisco,"RUN here! Everything is good, plentiful and spicy. The flavors are on point and the portions are filling. We got a chicken burrito, guac and the soft shell chicken enchiladas with mole. And every last thing was amazing. It was definitely $50 very well spent and we would most definitely return"
435,Mexican,San Francisco,"We love the photos, Shami! We've sent a message to your inbox personally thanking you for this 5-star review!"
436,Mexican,San Francisco,"Visiting San Francisco for work, and had to grab dinner while i was out trying to buy a jacket. Lol. I'm almost certain i will eat here again before i leave. Â See below for pros and cons.  Pros: --food was really good.  --chips and salsa were top notch. Chips were thin and served warm. It comes with three different salsas--all of which are very delicious.  --waitstaff was attentive and pleasant. --inside and outside seating.  --nice vibes  --drinks were AWESOME!! Cons:  --kinda hard to find. It's on a weird side street.  Note: make sure you have your ID and vaxx card. You can't get in without it."
437,Mexican,San Francisco,"We appreciate your review, Erin! Thank you for stopping by -- we've sent a more detailed message to your inbox!"
