,Cuisine,City,Review
91,Italian,San Francisco,"Forgot to take pics bc I was too busy enjoying myself :) but I tried Beretta for the first time last night and had a fantastic time sitting outside for dinner with my pup Simba (dog friendly! :)) I ordered: - Herb Onion Focaccia - Arugula, Fennel, and Watermelon Radish Salad (LOVED this!) - Lasagna Bolognese (For price point, this is hands down the best lasagna I've ever had from a restaurant. Â Came out in a sizzling lil' skillet and was SO bomb. Â HIGHLY recommend!!) - Lemonade (super good) I really liked my server- he was super nice and we laughed over my use of a word he's only used to hearing down in SoCal. :) Â He was dope. Love that you can join the waitlist remotely--definitely recommend doing so as it makes everything go smoothly upon arrival.  Tysm for a lovely evening, Beretta!! Â I'll be back ;)"
92,Italian,San Francisco,"Amazing food and service! We enjoyed our last dinner in SF at Beretta and were not disappointed. Talk about great pizza that took me back to my travels in Italy! The restaurant is extravagant with plenty of outdoor seating. We opted to be sat outside and were serviced quickly. Although the reservation line was long and intimidating, we were sat rather quickly. Might I also add that the specialty drinks are just as amazing as the food! This restaurant will remain on my list as one of my must visit places for the next time I travel up north. Highly recommend the carbonara pizza, it was my favorite, along with the classic margherita burrata. The Fiore cocktail was also a favorite topped with egg whites!"
93,Italian,San Francisco,"Hi Giovanna, Thank you for your business and taking the time to write us a review. We love that you enjoyed the food and atmosphere here. The Fiore cocktail is becoming quite popular and it's one of our new drinks on the menu created by one of our staff. We look forward to seeing you again the next time you are in the City. The Beretta Team"
94,Italian,San Francisco,"There's a reason why Beretta hails 3,000+ reviews. I became a fan pre pandemic and they haven't disappointed! In retrospect I've had one of the best pizzas that I've eaten-ever,at Beretta. I recall eating at the bar because that was all we could get as there was a long line. The bartender at the time highly recommended we order the hot salami pizza and adding burrata. So we obliged and I haven't forgotten how amazing it was. During pandemic times I have been consistently impressed by their quality of ingredients and packaging. You are definitely paying more money here but it's so nice how they have thoughtfully packaged their deliveries and with a note included.  With delivery I usually order pizza to share with the family and have become a huge fan of their Dungeness crab arancini.  Now that things are opening back up im hoping to make it back in to consume and experience a fresh baked pizza!"
95,Italian,San Francisco,"Hi Nova, Thank you for your business and taking the time to write us a great review. We're really glad you enjoy the food for take out. We look forward to your next visit in person. The Beretta Team"
96,Italian,San Francisco,"A hidden gem! Â Had to wait about 45 minutes to an hour but it was definitely worth it. Â From the salad to the pasta - everything as delicious and devoured! Â The prosciutto pizza and seafood linguini hit the spot for sure! Â The drinks were also pretty strong (in a good way!). Â Also ordered the calamari and eggplant with burrata -- the burrata made the dish sooo yummy! Â If you're in NoPa, I highly recommend this place for dinner."
97,Italian,San Francisco,"Hi Mikayla, Thank you for your business and taking the time to write us a great review! We are so happy to hear that you enjoyed the food at our Pop-up location. We can't wait to see you next time. The Beretta Team"
98,Italian,San Francisco,"I really liked the food but I came for the bartender pizza with the burrata and it didn't disappoint. We got the Caesar, the kid's pizza with sausage added (it was the same size as the regular pizza), the linguine, and the bartender pizza.  The pizza was chewy/crunchy flatbread with generous burrata, so good. I was trying to find pizza like I had in Sienna, this was pretty close.  We joined the waitlist via Yelp and were seated right away. We sat outside and it was great. I did feel like the waitress ignored us for a little too long. The music was super duper loud outside. Also I ordered the house red when we ordered everything else, the waitress brought the drinks out after the food and she brought white. I didn't correct her because I didn't want to. The guy working with her who brought our water, food and check made up for her. So food was five stars, -1 for the service."
99,Italian,San Francisco,"We came here because of great reviews. But for first time customer, we had unhappy experienced.  Great foods, we were seating outside table. Server only visited us once. I had to get up and look for service. Ordered a refillable drinks. But we had to ask ourself for a refil even if our glasses was clearly empty.  I feel like we were being ignored in purpose (we dont look like a tipper) because the table on our right and left were (white folks and they were being accomodated more). Â Unhappy will not be coming back."
100,Italian,San Francisco,"Hello Moi, Sorry to hear you had a bad experience here at Delarosa. We do not look to make our guests feel neglected. Thank you for letting us know. We will use your review as training material at our next staff meeting. Hope you have a good week. The Delarosa Team"
101,Italian,San Francisco,"Great spot in Marina. Delicious pizzas and their chili oil, sides and cocktails. Wish Â service was a bit faster"
102,Italian,San Francisco,"Hello Saurabh, Thank you for your 4 star review! We're glad to hear you enjoy our delicious food and beverages. Sorry we missed the mark with slower service. Please come back soon, give us an opportunity to earn that 5th star ;-)"
103,Italian,San Francisco,A 5 star for Delarosa well deserved. Come on a weekday to beat the crowd.  Everything was delish. The fried brussel sprouts were super tasty The spicy fennel sausage pizza was awesome. A little but of kick but just enough.  The chicken parm was great too.  The prawns had good seasoning  The donuts were some of the most fluffiest and the dipping sauces were aMazing. Service was attentive and checked on frequently  Indoor and outdoor seating available
104,Italian,San Francisco,"Hello James, Thank you for your 5 star review! Your pictures make our food look delicious! Coming in during off peak times is definitely a good way to beat the crowd. Coming in for Happy Hour is a good way to enjoy our restaurant as well, now Monday through Friday from 3 to 5pm. Hope to see you back soon!"
105,Italian,San Francisco,"Saturday night in The Marina was lively and yet, fairly sane. After a quick stop at GF's place, we decided on pizza. Delarosa is basically across the street.  Plenty of seating at 8:30pm, so we opted outside. There are Â park-let and sidewalk. Chose a nice sidewalk nook for two.  GF asked for the vegan menu, however no longer in a printed version. She was advised to ask our server for vegan preparation.  We shared the Kale and Beet salad with the feta cheese on the side. The wilted kale was tender and the beets had just the right light sweet pickled taste.  My Hot Salami pizza was good and GF liked the Margarita with plant/based sausage pie. We had a side of broccolini, which were pretty thick and ultimately knife proof. Beyond crisp, but damn near hard. Ate one and gave up on the rest.  GF loved two rounds of the unnamed cocktail of el diablo tequila, crÃ¨me de cassis, ginger, and lime. Me a Diet Coke.  Our server was preoccupied with other commotions and spotty. Lost two stars. The back server was spot on and helpful. Gained a star back.  We'll come back for the salad and drinks another time."
106,Italian,San Francisco,"Hello David, Thank you for taking your time to give a positive review! Glad to see you and your GF had a nice time on a busy Saturday evening. Come see us again soon!"
107,Italian,San Francisco,"Do not order their pasta with clams. It was surprisingly bland, tasted like boiled pasta with no seasoning whatsoever. It was so bad I had to send it back.  Thankfully, the pasta with meat sauce was on par with expectations."
108,Italian,San Francisco,"Hello Kristen,  Thank you so much for your feedback. We're sorry to hear that our linguine alle vongole did not meet your expectations. We are glad to hear that you liked the pappardelle with napoletana sugo, Please come give a try again soon, our pizzas are delicious as well."
109,Italian,San Francisco,"5 stars for delicious, affordable happy hour offerings! We came here on a whim on a Friday afternoon, and were quickly seated outside. We ordered the happy hour $4 beer and a $6 italian margarita. The beer had strong, wheaty beer flavor. The italian margarita was interesting! It had light citrus notes and was quite strong. We started with the burrata bruschetta. It was very creamy! The honey was a delightful sweetness that balanced out the savory notes of the burrata cheese. The nuts on top added an oaky nuttiness that provided textural contrast to the whole bite. The toast held up well by itself; it did not get limp or soggy, which was nice. The bruschetta was $6! The margherita pizza was delicious! The crust was thin and crunchy, and toasty to perfection. The cheese wasn't overwhelming; rather, it was a delicate balanced spread that joined the different elements of the pizza together. It had a nice cheese pull too. There was just enough basil on top. The light sprinkling of olive oil finished off the pizza very nicely. The pizza was $10! Overall, I really enjoyed the happy hour offerings here! I would definitely come back."
110,Italian,San Francisco,"Hello Karen, Thank you for taking the time to review our restaurant.  Good job on the happy hour!! Definitely a good deal! We are so glad you enjoyed it. Come back soon for more. See you soon. The Delarosa Team"
111,Italian,San Francisco,Ordering togo for my friends and not disappointed at all. Their pizzas are different than other pizza places and that what I love. Taste was good and didn't take too long for togo order.
112,Italian,San Francisco,"Hello Sinkanya, Thank you very much for leaving us such a nice review! Taking our food to go and enjoying with friends is a good way to enjoy our delicious pizza. Remember that we have Happy Hour Monday through Friday from 3-5pm, also a good way to spend quality time with friends."
113,Italian,San Francisco,"Price: $$ Customer Service: This place was pretty busy on a Saturday night. We were sat at a bar table and had asked the waiter if we could move to an empty table across from us but she informed us that those tables were reserved.  Food: I had the clam linguine and my friend had the butternut squash ravioli. The linguine was delicious. The ravioli came in a really small portion (6 pieces). For its price, we did not think the raviolis were worth it.  Recommendation: This place seemed more like a pre night out dinner type of vibe. They had decent food but it was pretty pricey. Additionally, parking was quite complicated as there were only street parkings available. Overall, would not go out of my way to come back but if I were to be in the area, I would."
114,Italian,San Francisco,"Hello Chalisar, Thank you for taking your time to leave us a positive review! Please come by the next time you're in the neighborhood. Happy Hour is now on Monday Friday evenings from 3-5pm. See you there!"
115,Italian,San Francisco,"Came here on a Monday night for dinner and it was pretty packed! I ordered the pappardelle napoletano and it was pretty good! I'm dairy-free, and they were very accommodating and made sure there was no cheese or butter. They did get my order of wine wrong- I asked for a bottle of Pinot Grigio but got Pinot noir instead, however, it was still good! I would suggest getting a bottle of wine if you're with others because it's more worth it than getting a glass each."
116,Italian,San Francisco,"Hello Angela, Thank you for taking the time to review our restaurant.  We appreciate you for letting us know about the wine snagg. But you are right, getting a bottle is always better than getting a glass! See you soon for some Grigio this time... The Delarosa Team"
117,Italian,San Francisco,"So much yum! A versatile spot to hang out with friends, grab a great meal, or a drink. My aperol spritz was one of the best I've ever had. Everything tasted great and was easily shareable. I wouldn't say the pizzas were particularly large so if sharing, get more than one. We shared 2 pizzas and a salad between 4 people and it was enough food. Currently they offer both outdoor and indoor seating."
118,Italian,San Francisco,"Hello Kathleen, Thank you very much for your visit and the great review and for letting guests know about our outdoor as well as our indoor seating. We are particularly proud of our cozy parklets! Our cuisine is perfect for sharing with friends and family. If you're fond of the Aperol Spritz, please remember that Happy Hour is now on Monday evenings from 4-6pm. See you there!"
119,Italian,San Francisco,"Chestnut was busy last night, but with the addition of the outside seating you can dine here, and have a conversation without needing to shout. The downside of 100% occupancy is that some spaces are less then comfortable now, but we had our meal outside so it worked out for us. As for Dinner I had a Yummy Margherita Pie and some Pilsners, a positive of coming here are the beer options.  Service was attentive enough, and we had enough food & drink to make us happy.  Delarosa is 50% Bar 50% Food, and during the later part of the night I have always found parking on the block.  Overall a good evening, and experience."
120,Italian,San Francisco,"Lovely place in the happing street of chestnut. We sat for lunch and shared the arugula salad, burrata and broccolini, all was good, and we took the mushroom pizza and prosciutto one w white sauce. We water it down w couple of IPA, fast service and decent value, will come back for sure!"
121,Italian,San Francisco,"Hi Eyal, So glad we met your expectations. We look forward to seeing you again. . Thanks again, The Delarosa Team"
122,Italian,San Francisco,"I've been here how many times and I'm just NOW leaving a review?!  Food:   Â - I chose the ""Dungeness Crab Arancini"" as an app. Those are the balls in the picture. GET IT. I am not a big crab fan but this is great to share and keep you busy while you wait.   Â - Margarita pizza was sooo good. The crust is amazing and light. Will surprisingly fill you up quick!   Â - Steak on skewers was delicious as well. I got that as my main meal but happy I had something before my meal. The steak is delicious but not as filling.  Extras:   Â - Happy hour is okay. I wish they had more selections but I'm also a picky eater. I believe it's Monday-Friday 3:00-5:00/6:00? Food and drinks are available.   Â - Love the choice of seating: outdoor high tops, outdoor in a more private space, inside tables, or inside bar. Each space is fun to sit in and there's rarely a wait during the day.   Â - Staff has always been friendly and recommends some pretty good dishes! They are constantly cleaning and wearing their masks the correct way :-)"
123,Italian,San Francisco,"Hello Cindy, Arancini is the best way to go. Thank you so much for the kind words. We hope to see you again very soon! Cheers."
124,Italian,San Francisco,Best cappuccino I have ever had and nice ambiance :3 yummy town definitely dont miss it
125,Italian,San Francisco,"Thank you so much for your excellent review! We appreciate you highlighting our French toast and espresso drinks! Please come join us for brunch again soon, now on Saturday and Sunday from 11am to 3 pm. Thanks again!"
126,Italian,San Francisco,#NAME?
127,Italian,San Francisco,"Hello Mahima, Thank you for taking time to give us a shot out! We hope to see you again very soon! Cheers."
128,Italian,San Francisco,Pretty good thin crust pizza. Pizza stars of neopolitan pizza. In the Marina on Chestnut and pricey but also good pasta..good atmosphere..classy and fashionable. review #2500
129,Italian,San Francisco,"Hi Denise!  Thank you for taking the time to leave us with some great feedback. If you're looking for a little more room, stop by between 3-5 when things are a little quieter here.  Have a great day! The Delarosa Team"
130,Italian,San Francisco,"My family and I were in town for one night and had a hard time deciding where to have dinner. We settled on Delarosa. We got there early as our sons had a concert to go to and we were catching a movie. The first thing that bothered me was they were messing with the lighting making it so dark it was hard to see our food! Â I had the butternut squash ravioli Â - it was ok, a bit flavorless. One of my sons chicken Parmesan and he was disappointed with theirs. Our waiter was attentive at the beginning then we couldn't find him to pay the check.  One more thing the backless stools start to get annoying after awhile!"
131,Italian,San Francisco,"Hello Marianne, Sorry to hear you had a dissatisfying meal a our restaurant. We will address these issues with our service team and the kitchen. Thank you for giving us a try. Have a good week. The Delarosa Team"
132,Italian,San Francisco,"The food was great, we got the fritto misto of calamari, shrimp, vegetables as an appetizer, the ziti with chicken parmigiana, and the prosciutto di parma, mozzarella, bechamel sauce, arugula, parmesan. We sat outside but right under the heater which was very nice and we never felt cold."
133,Italian,San Francisco,"Hello Joseph, Thank you for your great review! We appreciate you taking your time to post. Your ordered three of our delicious signature items, so glad you enjoyed them. Your pictures look great! We're also very happy to hear you enjoyed our cozy parklet. Come again soon!"
134,Italian,San Francisco,"A great experience and wonderful service.  Pizza: a bold freshness; get two if you're coming in a pair.  Soup: try it on a cold day- great dipping source for your pizza as well!  Fried Cauliflower: tastes better than it sounds, but looks as good as it tastes! Dipping sauce is great and if you're not looking for pizza (sticking up that low carb thing) I see you- try their appetizer menu.  Ps: thank you for the complimentary birthday tiramisu after we already paid. Very thoughtful."
135,Italian,San Francisco,"Hi Ewa, Thank you for the kind review. The Fried Cauliflower is one of our favorites. Thanks for having your birthday with us! We look forward to your next visit! The Delarosa Team"
136,Italian,San Francisco,"Exquisite. By far my favorite dining experience during my San Francisco trip Tommaso's shined brightly. My friend had been there several times and I don't know if I'd easily had found it if she didn't know the way. Having expected a wait we arrived fifteen minutes before it opened content to look over the menu outside the door.  We didn't have to wait, though, because after we acknowledged they weren't open yet they offered us a seat inside and allowed us to wait there. That was very sweet of them! I immediately was enchanted as the restaurant offers both indoor and outdoor dining but the inside is super cute. The booths were so high backed that it was easy to lose sight of everyone else. They also helped muffle the noise even when people started filling in. It was a very cozy atmosphere.  The service was stellar. Our waiter was attentive as well as mindful asking us what our preference on when the appetizers came out and when the pizza came out. I appreciated how he checked in on us regularly and ensured we were taken care of.  The food though was the absolutely highlight - the cherry on the proverbial sundae. My half the pizza was a burrata and basil and it was divine. The cheese stretched and stretched and stretched. The flavors popped. The cherry tomatoes provided pops of acidity to counterbalance the utter creaminess of the stretchiest burrata I have ever eaten. I didn't want the moment to pass as I was in pizza heaven. The crust was doughy without being like a breadstick, the red sauce was light, and the cheese shined.  I can see why my friend loves Tommaso's as that was easily one of the best pizzas I have eaten."
137,Italian,San Francisco,"**Didn't have the pizza only pasta + apps** 4.5 stars /w 1.5k+ reviews?!? I dont understand. My girlfriend and i came to Tommaso looking for some dope north beach itallian food and were incredibly disappointed. Service was mehhh even tho the resturant was not busy.    Bread arrived at the table stone cold and stale.  Stuffer portobello mushroom app (was a recent special) needed much more salt and 100% not worth $18. It was essentially a portabello stuffed with some sauted onions + peppers and a mountain of cheese piled on top. Cheese wasnt even melted well â€ My girlfriend got the spaghetti bolognese. Pasta overcooked, not fresh. The sauce was watery, lacked depth of flavour and felt like it was defrosted and heated up in the microwave.  I got the mushroom Lasagne with mushroom and a cream sauce in between. Again felt like it was defrosted and heated up in a microwave. Sauce was flavourless, needed salt and it lacked mushroom flavour. Overall extremely heavy and felt like i was eating eating wasted calories.  To make things worse, the food made my girlfriend sick afterwards.  Overall, very americanized italian food. Flavourless, soulless, needed more salt, and very heavy. Maybe the pizza is better but there's no chance im going to come back to find out.  Way WAY WAY better pasta for cheaper @ italian homemade."
138,Italian,San Francisco,"Small place with booth seats. Pizza is great, thin crust, and good flavor. Will definitely return for it. The biggest disappointment are all the other dishes. Although the lasagna had decent flavor, it lacked in cheese. Also, the chicken parmesan was not breaded so its missing the expected crunchy texture. Still no cream sauce dishes in their menu. Lastly the bread they served as appetizer was really bad and served in a fast food type dish. Kinda tacky. Â I would avoid bringing this out completely.  Yes for the pizza. Everything else is meh."
139,Italian,San Francisco,Small place but didn't wait for seating. The pizza here has excellent flavor and the service was quick.  The only thing I was disappointed with was they have no cream sauce pasta and no gnocchi which is what my fatty self was craving that day.
140,Italian,San Francisco,"My girlfriend and I are on a neverending quest to find amazing pizza. This desire led us to Tomasso's on the evening if 11/19, after a significant amount of time spent filtering through pizza reviews. Some reviews touted, ""best pizza"", and ""best lasagna"", so we couldn't help but give the place a try. What we ordered: asparagus, large pepperoni pizza, lasagna, and Tiramisu. Washed it all down with a Peroni and water. Service: great! Regular attention from the wait staff.  Food: Pizza was solid - great pepperoni, solid sauce to cheese ratio. Had a little flop. Crust wasn't anything special, standard crust. Lasagna was probably the highlight. Flavorful sauce and perfectly cooked noodles. Tiramisu was tasty. Lady fingers were soaked but not soggy.  Atmosphere: Every table was occupied, and everyone seemed to be enjoying themselves. Indoors did feel slightly cramped. Could easily hear the conversation at adjacent tables. Verdict: this place is delicious, most definitely. But to float the claim as ""great"" is quite bold. This place is not great. Good, yes. Would I venture a distance to eat here? No.  If you're looking for a great place to go on date night and you're in north beach, head to Tomasso's. If you're looking for a solid slice, head to Tomasso's. But if you're looking for a GREAT slice, this place just isn't it. People need to stop saying places are ""great"", when they are just good."
141,Italian,San Francisco,"The hubs and I finally checked out Tommaso's before a show at Club Fugazi on a Thursday night around 6. We were seated immediately, but around 7 pm the place began to fill up.  First, I loved the seating, very private booth style. The door was open to allow for better air flow as well. Menus were through a QR code. Second, I love the option of a house wine. We shared a 1/2 carafe (1/2 L, or nearly 4 standard glasses) of the house red for $16. The wine wasn't amazing Â but it was definitely a steal. Third, the food we ordered was good and a good size. Now, we have just returned from Italy so it wasn't quite up to par but it was good. We ordered the manicotti with sausage and the penne alla vodka with pancetta. We thought the sausage would be mixed in with the manicotti but it was just on the side. However, $2 extra for a large sausage is a great deal, and you should add it unless you're vegetarian! Fourth, service was great. Not pushy, just friendly and available."
142,Italian,San Francisco,"Me and my bestie stumbled upon this delicious Italian restaurant when we were really hungry. The vibe is immediately super homey! I want to come back and have a more intimate dinner date here. It seemed like its an established restaurant in the area. It had a cute little outdoor parklet available also.  Food: I didn't snap any pix because thats just how hungry we were. We got the pizza that comes with cream sauce and an egg on it. I am not even into pizza and I loved this. We also got the manicotti with meatballs. The sauce was rich, the meatball was so tender and cooked perfectly. The pasta itself was so perfect, honestly.  Very good experience."
143,Italian,San Francisco,"May, I am so happy you and your bestie had a good experience with us! I appreciate your visit, and hope to see you both soon. Best, Carmen Crotti, Business Owner"
144,Italian,San Francisco,"This is my second time coming here. A return means this place is a great place and worth of trying. We got the special mushroom lasagne, which is very creamy and savory. I wouldn't say I would order again. It is alternative, but not eminently surprised. Spanish pill pizza if for sure the best and I ordered both times. The fried calamari is just as good as most of the restaurants around that area. Well. I would come back if someone insists, but I am ready to explore new Italian restaurants in the bay."
145,Italian,San Francisco,"We got there, Cindy was very friendly, and introduced us to the restaurant. We got several dishes and they are all amazing. When I go out, I always like to rank the food I ordered. However, I was really have a hard time ranking them. They were equally good. I love the parklet. Wind at the nightfall with wine and food. Life is good and still good."
146,Italian,San Francisco,"Pretty good and authentic homey vibe italian restaurant. The pasta here is made freshly by hand and I saw a lot of things on their menu that I didn't see in other italian restaurants. We got one appetizer, pasta, and pizza and all were pretty solid. But the best thing from this restaurant was the clams appetizer - it was SO buttery, garlicky, and clammy it was so flavorful and delicious. I highly recommend getting this if you're here."
147,Italian,San Francisco,"Sumin, thank you for your kind words! I appreacite that you see the love and effort we put into our food, service and atmposphere. The clams are definitely a crowd pleaser. Pro tip: next time, dip your pizzza crust in those delicious juices. I hope you make it our way again soon! Best, Carmen Crotti, Business Owner"
148,Italian,San Francisco,"Hands down this is my favorite Pizza in the world. Â My ex husband and I use to frequent Â this restaurant when ever we were in the Bay Area. I would dream about the chilled broccoli Â and Spinach Pizza. Yes! It's that good. The staff is always attentive and provides excellent recommendations. Although the restaurant is quaint, I was recently on a family trip and they were able to accommodate my party of 10. Leave room for the Tiramisu as its also on my top desserts list."
149,Italian,San Francisco,"Wow, saying we are the best pizza in the word is such high praise, Elizabeth! Thank you for your patronage, and looking forward to seeing you soon. Best, Carmen Crotti, Business Owner"
150,Italian,San Francisco,"I'm not an expert on Italian food but this was wonderful.  Got the margarita pizza as well as the pepperoni pizza. First of all, the oven they use is amazing! I'm sure it has built-in patina to it by now. The crust is rustic, light, doughy and crunchy at the same time.  The margarita pizza was full of fresh basil - had depth to it. The pep was flavorful and even the cheese tasted like meat. So yummy. Great dinner had by all."
151,Italian,San Francisco,"Julianne, you don't have to be an expert on Italian food to know good Italian food-- your tastebuds will let you know. Thank you for you kind words about our pizza and our oven. Fun fact: our overn is original to the restaurant in 1935 and we haven't had to replace a brick in there since! Looking forward to your next visit. Best, Carmen Crotti, Business Owner"
152,Italian,San Francisco,"I have been eating at Tommaso's since 1983. Always loved it and the food is comforting, delicious and remarkably consistent. The owners are terrific ( hi Carmen and Augustino). What I did not know until this very night when I had dinner delivered, was that the eggplant parmigiana is outstanding and a gem on the menu. The side penne with marinara is a perfect compliment. How did I not know????"
153,Italian,San Francisco,"It's always a pleasure to walk the streets of North Beach on a cold foggy night. Look closely and you will see footsteps of Ferlinghetti, Kerouac, Ginsberg and all The Beat giants. When there, Tommaso's is the place to sit down and dine on excellent Italian food. It's a legend and still creates dishes that lifts the soul of all bohemians and other good hearts. I was there with a good friend last night : dinner salad, garlic bread, baked clams, pizza with mushrooms and red peppers, veal parmigiana, spaghetti with meatballs and a bottle of Coppola's Directors Cut red.  The food was excellent and Carmen and Cindy made sure the entire experience was joyful. San Francisco is lucky to have this treasure. Come walk these streets and wind up your journey at Tommaso's Â and enjoy a magnificent dinner."
154,Italian,San Francisco,"I have been eating at this wonderful restaurant for at least 25 years. The food continues to be fabulous and consistent. Wood Oven baked Pizza, fried calamari, spaghetti and mouthwatering meatballs never disappoint. The special baked clams. The veal dishes. The chilled vegetables and fresh crisp salads are all aspects of an amazing dinner. This is a close family owned business that is run with love and care. It is clearly felt and tasted. I simply adore this restaurant."
155,Italian,San Francisco,"So my friend and I have a ongoing bet wherever we come out to the city to play miniature golf. The winner picks the place to eat upto $100 and the loser pays. Needless to say he has never won once so when we arrived at Subpar I started looking for the place we would be eating at afterwards. Fast forward 1/12 hours later we arrived at Tomasso.  A relatively dim lit dining room we were seated in a booth to the side. I had already been eyeing what I wanted so I quickly ordered a Peroni and Carpaccio and a Ceasar salad. When the server returned with our drinks, we ordered a meatball pizza and lasagna to split as well.  Everything was on point and perfect in every way. The lasagna meat sauce was subtle and delicious, the pizza was gooey and crust was crisp on the Ed and thin in the middle. It was his first time eating Carpaccio and it won him over surprisingly, he's sometimes a little hard to please.  The total came out to $112 after tax so he paid his $100 and I paid the remainder with an added $37 tip, Well deserved. He ran into the owner on our way out and chatted quickly with her about how much we enjoyed our meal. This might be my new go to Italian place in the city from now on."
156,Italian,San Francisco,"Jonathan, wow-- thank you for sharing your experiance, and the bet you have with your friend! Thank you for your kind words about our food and service. Please, come back and visit soon! Best, Carmen Crotti, Business Owner"
157,Italian,San Francisco,"I was pleasantly surprised by this pizza. From what I had heard, I was already expecting it to be good. But I enjoyed this beyond my expectation. Quaint Italian restaurant feel. Everyone was exceptionally welcoming.  Flavor profile was spot on. Reminded me more of what I would expect out of New Haven rather than San Francisco. Every aspect was worth a return trip."
158,Italian,San Francisco,"Joseph, you can't go wrong with a classic margherita pizza! We belielve that the simple ingedients, our historic oven, and the love we put into the food makes it special. Come by and give us a visit soon. Best, Carmen Crotti, Business Owner"
159,Italian,San Francisco,"I haven't found an Italian restaurant in North Beach that I don't like, but after stumbling in here on a weekend night dying for pasta, I can say that I have found one of my new favorite places. I love that their menu is limited to just the classics with a few specials - everything that they do is done right. The inside environment is quaint and makes you feel transported into a small corner of San Francisco's Little Italy. If you're a wine drinker, they offer half bottles of house wines, which was a great deal and easily enough for a table of three. A definite place to drop in when you're in the area and craving a cozy Italian meal."
160,Italian,San Francisco,"I am so happy that you enjoyed your time with us, Veronica. We strive to give our customers that best experience possible. Looking forward to your next visit. Best, Carmen Crotti, Business Owner."
161,Italian,San Francisco,"My bf and I went Â around 8 pm on a Sunday night and our waiter was super sweet! He was extremely friendly and made the experience personal.  I ended up getting the lasagne, which was amazing! Definitely recommend.  Overall: food is delicious and service is spectacular! I will be going back soon :)"
162,Italian,San Francisco,"Janet, I am so glad you made it our way and enjoyed our food and service. I have to admit- the lasagna is my favorite too. I hope you and your boyfriend come back and visit soon. Best, Carmen Crotti, Business Owner"
163,Italian,San Francisco,"Tommaso's is my favorite Italian restaurant. Been a regular since I was 5. Oldest oak burning brick oven in SF. Order a pizza or calzone for sure as they use full fat ricotta and mozzarella. My standard to share is marinated zucchini (dip bread in marinade), coo coo clams (more bread dipping) calzone #13 and ravioli. Again, all to share. The roasted chicken is also great as is the lasagna. Great salads as well. I tend to ask for wine reco or just get their house wine which is really good. Lovely staff who will make you feel at home."
164,Italian,San Francisco,"Savoy, thank you for your kind words and all the years of you and your family's patronage. Always a pleasure when you walk through our door. Best, Carmen Crotti, Business Owner"
165,Italian,San Francisco,"To be fair I have been going here for 21 years but it's been two years with all this Covid craziness. Â We went last night and sat outside in their parklet. Sheltered from the summer winds with heat lamps. Â  Anna and Georgio were so wonderful, I truly felt like I had come home. Â So onto the food. Â Calamari was fantastic. Â The green bean starter never fails. So simple yet I am incapable of replicating it. Â Pizza was top notch and the lasagne was sublime. Â Simply put it's the best lasagne in the world. Â We had a lovely bottle of Nebbiolo  from Italy and to finish we were treated to some home made dessert. Â So happy the family has weathered this storm and continues to serve up the best in Italian food with wonderful homey service. Â It's a gem folks '!!"
166,Italian,San Francisco,"Clare, what a wonderful review from an even more wonderful person! Thank you for your kind words about our service, food and ambiance. We are grateful for customers like you supporting us during this difficult time. Looking forward to your next visit. Best, Carmen Crotti, Business Owner"
167,Italian,San Francisco,"One of my favorite things in the world is finding a small, historic restaurant with old world charm. Tommaso has all of those qualities. But, often, the food disappoints -- the restaurant simply survives on the history and charm. This is where Tommaso is very different-- the food is phenomenal.  Tommaso offers Italian-American comfort food -- done well. They had the best Lasagna and Caesar Salad I've ever had at a restaurant. The Stuffed Manicotti was also delicious. The only slight disappointment was the house wine -- but it was fine for a house wine. If you're looking for a great atmosphere and delicious Italian-American comfort food -- this is the place for you."
168,Italian,San Francisco,"Kevin, thank you for this lovely review. We take pride in our tried-and-true reciepes like our lasagna, caesar salad, and manicotti. I am happy you appreciated the quality of our food and our atmosphere. I do appologize that the house wine wasn't to your liking. Can't wait to see you again soon. - Carmen Crotti, Business Owner"
169,Italian,San Francisco,Some of the best Italian I have ever eaten. If you are in the area definitely stop and enjoy the quaint scenery and even more the authentic foods
170,Italian,San Francisco,"Nisa, that is such high praise, thank you! Also, I appreciate you sharing those beautiful photos of our food. Looking forward to your next visit. Best, Carmen Crotti, Business Owner"
171,Italian,San Francisco,"Came here right after the stay at home order was lifted. Came here based on great yelp reviews and boy this didn't disappoint. Â Parking was a bit challenging due to street parking but the quality of food and service made us forget all about it. One of the best lasagnas I had in months very satisfying to the taste buds. Â The ambiance is nice and friendly. Recommend it for a family dine out.  I am a pizza lover so I always have to try a slice at least whenever I do Italian and this one was a great one indeed. "" oven baked pizza"" mouth watering. Can't wait to come back here when they start sitting people inside. If you love Italian please give there guys a try. A must try for sure. Thank you"
172,Italian,San Francisco,"Paolo, thank you for your kind words! Sorry that the parking wasnâ€™t the easiest to find, but I am ecstatic that you enjoyed our food, service, and ambiance. Looking forward to your next visit. Best, Carmen Crotti, Business Owner"
173,Italian,San Francisco,"We visited San Francisco for the first time and Tony's was one of the first places recommended. OMG! We had The New Yorker and it was amazing, and we finished off our meal with Tiramisu and Cannoli. Â During our meal the owner came to our table and made the meal complete. Â Absolutely fantastic."
174,Italian,San Francisco,Thanks so much for visiting us during your SF trip Andre! Weâ€™re so happy it was delicious and memorable and hope to see you next time youâ€™re in The Bay!
